b'#DelhiBurning\\nhttps://t.co/V0h58eYBdo',b'1232202789486505984',b'sirajkv',b'sirajkv',b'Doha',"b'god has never created man and spirit, except to worship him, so man have no other duty in his life...'",b'95',b'195',b'0',b'24',b'0',b'False',b'False',b'True',b'False',b'2009-09-18 17:56:56'
"b""I wanna cry rn I'm so scared people are being killed in my area and buildings are being burnt and destroyed all the\\u2026 https://t.co/TYMBds9qT4""",b'1232202789209559041',b'I Have Nothing To Prove To You',b'BrieLarsonHQ2',b'',b'why is ur pussy wet is it sad',b'1535',b'164',b'20',b'11745',b'17162',b'False',b'False',b'True',b'False',b'2017-08-31 05:52:39'
b'@Javedakhtarjadu \\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u092a\\u0941\\u0932\\u093f\\u0938 \\u0915\\u0947 \\u091c\\u0935\\u093e\\u0928 \\u0915\\u0947 \\u0938\\u0940\\u0928\\u0947 \\u092a\\u0930 \\u092a\\u093f\\u0938\\u094d\\u0924\\u094c\\u0932 \\u0930\\u0916\\u0928\\u0947 \\u0935\\u093e\\u0932\\u0947 \\u0915\\u093e \\u0928\\u093e\\u092e #\\u0936\\u093e\\u0939\\u0930\\u0941\\u0916  \\u0939\\u0948 \\u092a\\u0930 \\u0915\\u093f\\u0938\\u0940 \\u092d\\u0940 \\u0938\\u0947\\u0915\\u094d\\u092f\\u0941\\u0932\\u0930\\u093f\\u091c\\u094d\\u092e \\u0935\\u093e\\u0932\\u0947\\u2026 https://t.co/TWV8AS8CFY',b'1232202776920326145',b'CAA-UpgradeYourSelf',b'manoj_bansal26',b'',b'.',b'497',b'638',b'3',b'30572',b'57414',b'False',b'False',b'True',b'False',b'2012-02-17 15:03:34'
b'#DelhiCAAClashes : The death toll in the northeast Delhi violence climbed to 8 &amp; at least more than 150 were injure\\u2026 https://t.co/laCv9fdBD6',b'1232202773300699136',b'Divya Sharma',b'divyasharma767',b'',b'#MGWV #TM1DN',b'1889',b'1717',b'150',b'14465',b'1543',b'False',b'False',b'True',b'False',b'2015-12-14 10:03:03'
b'Where are you Mr. 15/100.. Now actual culprit @warispathan is silent .. @asadowaisi @INCIndia @BJP4India\\u2026 https://t.co/8RsfPDihjE',b'1232202761233670146',b'Siddharth Singh',b'sidsingh_up',"b'Minnesota, USA'","b'Technical architect. Interested in modern farming, social activities and politics. Eden Prairie,  Minnesota, USA'",b'41',b'225',b'2',b'1767',b'666',b'False',b'False',b'False',b'False',b'2011-08-04 18:44:19'
b'\\u0932\\u0917\\u0947\\u0917\\u0940 \\u0906\\u0917 \\u0924\\u094b \\u0906\\u090f\\u0902\\u0917\\u0947 \\u0915\\u0908 \\u0918\\u0930 \\u091c\\u0926 \\u092e\\u0947\\u0902\\n\\u092f\\u0939\\u093e\\u0901 \\u092a\\u0947 \\u0938\\u093f\\u0930\\u094d\\u092b \\u0939\\u092e\\u093e\\u0930\\u093e \\u092e\\u0915\\u093e\\u0928 \\u0925\\u094b\\u0921\\u093c\\u0940 \\u0939\\u0948\\n\\n#DelhiBurning #DelhiRiots #DelhiViolence\\u2026 https://t.co/Qcxks7lx8p',b'1232202760801656833',b'Shahid Ansari \\U0001f1ee\\U0001f1f3',b'Shahidbabu786',"b'Asansol, India'",b'No Twitter bio.\\U0001f64f',b'1253',b'749',b'0',b'46913',b'338920',b'False',b'False',b'True',b'False',b'2016-10-03 08:54:42'
"b'\\u0932\\u094b\\u0917 \\u091f\\u0942\\u091f \\u091c\\u093e\\u0924\\u0947 \\u0939\\u0948\\u0902 \\u090f\\u0915 \\u0918\\u0930 \\u092c\\u0928\\u093e\\u0928\\u0947 \\u092e\\u0947\\u0902,\\n\\u0924\\u0941\\u092e \\u0924\\u0930\\u0938 \\u0928\\u0939\\u0940\\u0902 \\u0916\\u093e\\u0924\\u0947 \\u092c\\u0938\\u094d\\u0924\\u093f\\u092f\\u093e\\u0901 \\u091c\\u0932\\u093e\\u0928\\u0947 \\u092e\\u0947\\u0902\\u0964\\n\\n-\\u092c\\u0936\\u0940\\u0930 \\u092c\\u0926\\u094d\\u0930\\n#ShaheenBaghProtest\\u2026 https://t.co/z9j3QJFl5m'",b'1232202758503239680',b'Sandesh Gavhane',b'gavhane_sandesh',"b'Baramati MIDC Area, Baramati'",b'student\\npolitical lover\\n#beedkar',b'3',b'144',b'0',b'70',b'1886',b'False',b'False',b'True',b'False',b'2019-11-07 21:18:22'
"b'\\u092c\\u091a\\u094d\\u091a\\u0947 \\u092f\\u093e \\u092a\\u094d\\u0930\\u0926\\u0930\\u094d\\u0936\\u0928 \\u0928\\u0939\\u0940\\u0902 \\u0939\\u0948 #\\u0906\\u0924\\u0902\\u0935\\u093e\\u0926\\u0940 \\u0939\\u0948 \\u0938\\u093e\\u0932\\u0947\\n\\u0907\\u0928\\u0915\\u094b \\u0915\\u0940\\u092e\\u0924 \\u091a\\u0941\\u0915\\u093e\\u0928\\u0940 \\u092a\\u0921\\u093c\\u0947\\u0917\\u0940,\\u092c\\u0938 \\u090f\\u0915 \\u092c\\u093e\\u0930 \\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u0915\\u094b @myogiadityanath \\u091c\\u0940 \\u0915\\u0947 \\u0939\\u093e\\u0925\\u2026 https://t.co/CKbnkJu8Jp'",b'1232202757437870082',b'Santosh Yadav',b'sant_invisible',"b'Varanasi, India'",b'Student \\u0964 \\u092e\\u0948\\u0902 \\u0930\\u0939\\u0942\\u0902 \\u092f\\u093e \\u0928\\u093e \\u0930\\u0939\\u0942\\u0902 \\u0964 \\u092d\\u093e\\u0930\\u0924 \\u092f\\u0947 \\u0930\\u0939\\u0928\\u093e \\u091a\\u093e\\u0939\\u093f\\u090f\\u0964\\u0964\\U0001f1ee\\U0001f1f3\\U0001f1ee\\U0001f1f1\\n#Right wing #Conservative \\nInstagram account-\\nhttps://t.co/vjMyGtsVh7',b'4600',b'3290',b'3',b'45629',b'160313',b'False',b'False',b'True',b'False',b'2016-12-18 19:21:45'
b'He knows the drill. #DelhiBurning https://t.co/N9BNpl6vz7',b'1232202751821721601',b'\\u0905\\u0917\\u094d\\u0928\\u093f+ \\u0908\\u0936',b'agneeesh',b'\\u0916\\u093c\\u094d\\u092f\\u093e\\u0932\\u094b\\u0902 \\u092e\\u0947\\u0902',"b'\\u0927\\u0942\\u092a \\u092e\\u0947\\u0902 \\u0928\\u093f\\u0915\\u0932\\u094b \\u0918\\u091f\\u093e\\u0913\\u0902 \\u092e\\u0947\\u0902 \\u0928\\u0939\\u093e \\u0915\\u0930 \\u0926\\u0947\\u0916\\u094b, \\u091c\\u093c\\u093f\\u0928\\u094d\\u0926\\u0917\\u0940 \\u0915\\u094d\\u092f\\u093e \\u0939\\u0948 \\u091f\\u094d\\u0935\\u093f\\u091f\\u0930 \\u0939\\u091f\\u093e \\u0915\\u0947 \\u0926\\u0947\\u0916\\u094b\\u0964 \\u092b\\u093c\\u094b\\u0928 \\u0909\\u0932\\u094d\\u091f\\u093e \\u0915\\u0930\\u094b \\u0939\\u092e \\u0938\\u0940\\u0927\\u0947 \\u0926\\u093f\\u0916\\u0947\\u0902\\u0917\\u0947 \\u0915\\u093c\\u0938\\u092e \\u0938\\u0947\\u0964'",b'252',b'646',b'0',b'13206',b'13915',b'False',b'False',b'False',b'False',b'2011-06-21 18:18:48'
"b'Dear God, government can seriously use your superpowers to stop these riots. Show up...\\n#DelhiBurning #DelhiRiots'",b'1232202750399782912',b'Gaurav Chandekar',b'GChandekar',"b'Pune, India'",b'Infosys | Ex-Oracle | Computer Engineer | COEP',b'19',b'119',b'0',b'37',b'50',b'False',b'False',b'True',b'False',b'2013-10-21 19:19:52'
b'\\u091c\\u092c \\u0918\\u0930 \\u092e\\u0947 \\u092e\\u0947\\u0939\\u092e\\u093e\\u0928 \\u0939\\u094b \\u0914\\u0930 \\u0906\\u092a \\u0915\\u093e \\u092c\\u091a\\u094d\\u091a\\u093e \\u0909\\u0926\\u094d\\u0926\\u0902\\u0921\\u0924\\u093e \\u0915\\u0930\\u0947 \\u0924\\u094b \\u0906\\u092a \\u092e\\u0947\\u0939\\u092e\\u093e\\u0928 \\u0915\\u0947 \\u0938\\u093e\\u092e\\u0928\\u0947 \\u092c\\u091a\\u094d\\u091a\\u0947 \\u0915\\u094b \\u0928\\u0939\\u0940\\u0902 \\u0915\\u0942\\u091f\\u0924\\u0947 \\u0906\\u092a \\u092e\\u0947\\u0939\\u092e\\u093e\\u0928 \\u0915\\u0947 \\u091c\\u093e\\u0928\\u0947 \\u0915\\u093e \\u0907\\u0902\\u0924\\u2026 https://t.co/JaQGvaRygZ',b'1232202747702702081',b'\\u0915\\u094c\\u0936\\u093f\\u0915',b'_LogicalIndian_',"b'Delhi, India'",b'Tweets are truly political/social no personal grudge we may have ideological differences or similarities lets agree to disagree with each other with respect',b'88',b'173',b'2',b'11781',b'328',b'False',b'False',b'False',b'False',b'2012-02-13 05:37:46'
b'Gotta love the silence from the India celebrities. You all have so much blood on your hands. #DelhiBurning',b'1232202743579758594',b'ygrd23',b'ygrd23',b'',"b'Former college athlete. Passionate about fitness, sports, medicine and humanity.'",b'133',b'40',b'11',b'11278',b'9469',b'False',b'False',b'True',b'False',b'2015-09-23 00:51:17'
b'@manish087330 @D11Prediction @Payal_Rohatgi @KapilMishra_IND @sambitswaraj If anybody say this is not only about Mu\\u2026 https://t.co/nU5cDV46kO',b'1232202736961085440',b'Atif khan',b'Atiftweets786',"b'Indore, India'",b'',b'1',b'88',b'0',b'11',b'17',b'False',b'False',b'True',b'False',b'2011-11-18 17:37:56'
b'\\U0001f539\\u0906\\u092a \\u0939\\u093f\\u0928\\u094d\\u0926\\u0942 \\u0939\\u0948\\n\\u0913\\u0930 \\u092e\\u0941\\u0938\\u094d\\u0932\\u093f\\u092e \\u0915\\u0940 \\u0939\\u0924\\u094d\\u092f\\u093e \\u092a\\u0930 \\u0916\\u093c\\u0941\\u0936 \\u0939\\u0948\\n\\u0905\\u0917\\u0930 \\u0906\\u092a \\u092e\\u0941\\u0938\\u094d\\u0932\\u093f\\u092e \\u0939\\u0948 \\u0913\\u0930 \\u0939\\u093f\\u0928\\u094d\\u0926\\u0942 \\u0915\\u0940 \\u0939\\u0924\\u094d\\u092f\\u093e \\u092a\\u0930 \\u0916\\u093c\\u0941\\u0936 \\u0939\\u0948\\n\\U0001f539\\u092f\\u0915\\u0940\\u0928 \\u092e\\u093e\\u0928\\u093f\\u090f \\u0906\\u092a \\u0907\\u0902\\u0938\\u093e\\u0928 \\u0928\\u2026 https://t.co/9orTJyo7gT',b'1232202728505372672',b'Bikram Senapati (INC)',b'B_Senapati956',"b'Bhadrak, India'",b'INDIAN YOUTH CONGRESS',b'112',b'154',b'0',b'1173',b'7176',b'False',b'False',b'True',b'False',b'2019-09-18 16:22:37'
"b'When Rome was burning, Nero was playing flute.\\n#DelhiBurning @ReallySwara @digvijaya_28 @LambaAlka @RTforINC\\u2026 https://t.co/jdb5rrlLeH'",b'1232202724139139073',b'Neiya Bhushan',b'Nbhushan40',b'Kathua. J&K. India',b'',b'21',b'319',b'0',b'127',b'4140',b'False',b'False',b'True',b'False',b'2011-11-10 13:41:44'
b'#DelhiBurning',b'1232202716824457216',b'Arshad Syed',b'Arshad_rn7',"b'Hyderabad, Telangana'",b'morality looks good untill life fucks you up..!',b'8',b'150',b'0',b'79',b'227',b'False',b'False',b'True',b'False',b'2013-09-29 16:55:36'
"b'REAL FACE OF TERROR\\n\\nTerrorist Kasab, the accused in the Mumbai terror attack, who killed Tukaram Ombale.\\n\\nMohammed\\u2026 https://t.co/F9JZLIght9'",b'1232202712730787841',b'EXCALIBUR MONKZ',b'ExcaliburMonkz',b'in hell',"b'\\u1d0f\\u0280\\u1d05\\u026a\\u0274\\u1d00\\u0280\\u028f \\u1d1b\\u1d00x\\u1d18\\u1d00\\u028f\\u1d07\\u0280 | \\u1d21\\u029c\\u1d07\\u0274 \\u026a \\u1d21\\u1d00s \\u0299\\u1d0f\\u0280\\u0274..\\u1d05\\u1d07\\u1d20\\u026a\\u029f s\\u1d00\\u026a\\u1d05..\\u201d\\u1d0f\\u029c s\\u029c\\u026a\\u1d1b..!! \\u1d04\\u1d0f\\u1d0d\\u1d18\\u1d07\\u1d1b\\u026a\\u1d1b\\u026a\\u1d0f\\u0274\\u201d | \\u1d0f\\u026as- \\u1d0f\\u0274\\u029f\\u026a\\u0274\\u1d07 \\u026a\\u0274s\\u1d1c\\u029f\\u1d1b\\u026a\\u0274\\u0262 s\\u1d07\\u0280\\u1d20\\u026a\\u1d04\\u1d07 | s\\u1d00\\u0280\\u1d04\\u1d00s\\u1d1b\\u026a\\u1d04 \\u1d1b\\u1d21\\u1d07\\u1d07\\u1d1bs | #ETF_Associates / #PTF, #SOS'",b'1080',b'1086',b'1',b'14600',b'7633',b'False',b'False',b'True',b'False',b'2018-01-14 05:18:50'
b'@Ahsank503 @aajtak #JihadiRioters #Radical_Islamic_Terrorism #IslamicTerrorism #DelhiBurning #IslamicTerrorism\\u2026 https://t.co/ArCLbYGSex',b'1232202709421510657',b'PahadiMojo',b'Pahadimojo',b'\\u0939\\u093f\\u0902\\u0926\\u0941\\u0938\\u094d\\u0924\\u093e\\u0928',b'\\U0001f636',b'84',b'83',b'0',b'2548',b'16945',b'False',b'False',b'True',b'False',b'2012-07-26 13:07:47'
"b""#RssTerror #DelhiBurning #DelhiViolence #IndiaAgainstCAA_NPR_NRC \\n#Jafrabad \\n@DelhiPolice @ArvindKejriwal \\n Don't f\\u2026 https://t.co/OY37dk5sZj""",b'1232202706082762752',b'Nawfal Bajpe',b'BajpeNawfal',"b'\\u0627\\u0644\\u062e\\u0628\\u0631, \\u0627\\u0644\\u0645\\u0645\\u0644\\u0643\\u0629 \\u0627\\u0644\\u0639\\u0631\\u0628\\u064a\\u0629 \\u0627\\u0644\\u0633\\u0639\\u0648\\u062f\\u064a'",b'\\u1d04\\u1d0f\\u0274\\u1d1b\\u1d00\\u1d04\\u1d1b \\u1d0d\\u1d07 \\u026a\\u0493 \\u1d1c \\u0274\\u1d07\\u1d07\\u1d05 \\u1d07\\u1d0d\\u1d07\\u0280\\u0262\\u1d07\\u0274\\u1d04\\u028f \\u0299\\u029f\\u1d0f\\u1d0f\\u1d05\\U0001f489\\n\\n#teambdmdonatebloodsavelife',b'27',b'239',b'0',b'141',b'203',b'False',b'False',b'True',b'False',b'2019-06-20 16:32:16'
b'\\u092f\\u0947 \\u0932\\u094b\\u0917 \\u0907\\u0938\\u0940 \\u092c\\u093e\\u0924 \\u0915\\u094b \\u0916\\u0924\\u094d\\u092e \\u0915\\u0930\\u0928\\u093e \\u091a\\u093e\\u0939\\u0924\\u0947 \\u0939\\u0948 \\u0915\\u093f \\u0938\\u092c \\u090f\\u0915 \\u0926\\u0942\\u0938\\u0930\\u0947 \\u0915\\u0940 \\u091c\\u093e\\u0928 \\u0915\\u0947 \\u0926\\u0941\\u0936\\u094d\\u092e\\u0928 \\u092c\\u0928 \\u091c\\u093e\\u092f\\u0947\\n@ReallySwara  @TheDeshBhakt\\u2026 https://t.co/vVNULRNCCa',b'1232202703146803200',b'Nadeem Chauhan',b'NadeemC37268215',b'Gyanpur Meerut ',b'\\u0905\\u0917\\u0930 \\u0938\\u091a \\u0915\\u0939\\u0928\\u093e \\u092c\\u0917\\u093e\\u0935\\u0924 \\u0939\\u0948 \\u0924\\u094b \\u0938\\u092e\\u091d\\u094b \\u092e\\u0948\\u0902 \\u092d\\u0940 \\u092c\\u093e\\u0917\\u0940 \\u0939\\u0941 \\u092e\\u0948\\u0902 \\u091c\\u0941\\u0932\\u094d\\u092e \\u0914\\u0930 \\u091c\\u093e\\u0932\\u093f\\u092e \\u0915\\u0947 \\u0916\\u093f\\u0932\\u093e\\u092b \\u0928\\u093f\\u0921\\u0930 \\u0939\\u094b \\u0915\\u0930 \\u0932\\u093f\\u0916\\u0942\\u0901\\u0917\\u093e\\nstudent of Information Technology',b'8',b'16',b'0',b'163',b'3456',b'False',b'False',b'True',b'False',b'2019-04-05 01:14:25'
b'Trump\\u2019s acknowledgment of Pakistan\\u2019s role in war against terrorism defeat of Indian narrative: Firdous\\n\\n#APPNews\\u2026 https://t.co/HdwN1l9J1q',b'1232202700592381952',b'APP \\U0001f1f5\\U0001f1f0',b'appcsocialmedia',"b'Islamabad, Pakistan'","b""Associated Press of Pakistan (APP) Pakistan's Premier News Agency \\U0001f1f5\\U0001f1f0 #APPNews""",b'30749',b'366',b'177',b'72341',b'44',b'False',b'False',b'False',b'False',b'2016-04-22 19:11:15'
b'Arrest Kapil Mishra #ArrestKapilMishra #DelhiBurning #DelhiRiots #DelhiViolence https://t.co/WsScWPEIU6',b'1232202700491808768',b'Karan Thakur',b'Karanthakur0007',"b'New Delhi, India'",b'',b'1',b'43',b'0',b'63',b'66',b'False',b'False',b'True',b'False',b'2019-12-19 08:28:51'
b'\\u0939\\u093f\\u0902\\u0926\\u0941\\u0913 \\u0932\\u0947 \\u091c\\u093e\\u0913 \\u0924\\u0941\\u092e\\u094d\\u0939\\u093e\\u0930\\u0940 \\u0932\\u093e\\u0936\\n\\u0910\\u0938\\u0940 \\u0932\\u093e\\u0936\\u0947\\u0902 \\u0909\\u0920\\u0947\\u0917\\u0940 \\u0939\\u093f\\u0902\\u0926\\u0941\\u0913 \\u0915\\u0940 \\u092a\\u0941\\u0930\\u0940 \\u0930\\u093e\\u0924....\\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u092d\\u0943\\u092e\\u092a\\u0941\\u0930\\u0940 \\u092e\\u0947\\u0902 \\u0906\\u0924\\u0902\\u0915\\u0940 \\u092e\\u0941\\u0932\\u094d\\u0932\\u094b\\u0902 \\u0915\\u093e \\u092d\\u092f\\u093e\\u0928\\u0915 \\u0926\\u0943\\u0936\\u094d\\u092f\\u2026 https://t.co/sfW4SoY9lF',b'1232202697048313856',b'\\u0336P\\u0336a\\u0336t\\u0336e\\u0336l\\u0336 \\U0001f981',b'pmahendra08',"b'Mumbai, & gujarat India'","b'\\u0938\\u094d\\u0935\\u092f\\u0902\\u0938\\u0947\\u0935\\u0915 | farmer | india first | Political Activist | { honored shri @narendramodi }\\u3010\\u091f\\u094d\\u0935\\u0940\\u091f,\\u0930\\u0940\\u091f\\u094d\\u0935\\u0940\\u091f \\u0928\\u093f\\u091c\\u0940 \\u092a\\u0938\\u0902\\u0926\\u3011fb @shehzad_ind @Imamofpeace @Rajput_Ramesh'",b'2777',b'979',b'4',b'75589',b'95939',b'False',b'False',b'True',b'False',b'2012-08-21 07:08:46'
b'\\u0938\\u0930\\u0915\\u093e\\u0930 \\u0905\\u092a\\u0928\\u0940 \\u092c\\u094b\\u0908 \\u0939\\u0941\\u0908 \\u0928\\u092b\\u093c\\u0930\\u0924 \\u0915\\u0940 \\u0916\\u0947\\u0924\\u0940 \\u0915\\u094b \\u0916\\u0924\\u094d\\u092e \\u0915\\u0930\\u0947\\n\\u0907\\u0938\\u0938\\u0947 \\u0938\\u093e\\u092e\\u093e\\u0928\\u094d\\u092f \\u0932\\u094b\\u0917\\u094b \\u0915\\u093e \\u091c\\u0940\\u0928\\u093e \\u0939\\u0930\\u093e\\u092e \\u0939\\u094b \\u0917\\u092f\\u093e \\u0939\\u0948\\n#DelhiBurning #DelhiViolence #DelhiRiots #quitdehli',b'1232202692669460480',b'Guddu Narendra',b'mguddunarendra',b'INDIA',"b'Flot like a butterfly  \\U0001f98b, sting like a bee \\U0001f41d'",b'196',b'141',b'1',b'2868',b'7358',b'False',b'False',b'True',b'False',b'2019-04-20 02:11:53'
b'It should not have happened in 2002 also but if not for #GujaratRiots where would have Modi got his bhakts from!\\n\\nY\\u2026 https://t.co/KrAmZfzyay',b'1232202683487903745',b'\\U0001f1ee\\U0001f1f3 & \\u270b Forever!!!',b'INCdilse',b'India',b'Traditional Indian National Congress (INC) supporter. Abuse = Block. RTs for information only.',b'852',b'811',b'48',b'103958',b'1260',b'False',b'False',b'False',b'False',b'2011-03-30 07:17:24'
b'Yeh log hmare hai\\nWe were so wrong to believe that\\n#DelhiBurning \\n#DelhiViolence',b'1232202681206349824',b'Shalu Chaudhary\\U0001f1ee\\U0001f1f3',b'shaluchaudhary_',b'\\u0939\\u093f\\u0928\\u094d\\u0926\\u0941\\u0938\\u094d\\u0924\\u093e\\u0928',b'foodie\\U0001f355\\U0001f354\\U0001f355\\U0001f36a\\U0001f35e\\U0001f370\\U0001f371\\U0001f35c......',b'7',b'32',b'0',b'55',b'67',b'False',b'False',b'True',b'False',b'2019-11-16 16:54:49'
b'\\u0905\\u0902\\u0927 \\u092d\\u0915\\u094d\\u0924\\u094b \\u0915\\u0947 \\u0932\\u093f\\u090f \\u0964 \\u0915\\u0943\\u092a\\u092f\\u093e \\u0915\\u0930\\u0915\\u0947 \\u0967\\u0966 \\u092c\\u093e\\u0930 \\u092a\\u0922\\u093c\\u0947 \\u0914\\u0930 \\u0938\\u092e\\u091d\\u0947\\u0902 \\u0964 @HMOIndia #DelhiBurning #DelhiRiots #GrantDelhiStatehood https://t.co/YzQtxXzl2T',b'1232202679411187712',b'Aman Kotak',b'amankotak',"b'Mumbai, India'","b'Writer, Actor, Film Maker, Trekker & Humanitarian'",b'120',b'1391',b'4',b'874',b'349',b'False',b'False',b'True',b'False',b'2010-04-24 04:00:29'
b'State-sponsored genocide directed by MoSha\\n#DelhiBurning https://t.co/UnC5VkPcO1',b'1232202676588253184',b'Chef Gusteau\\U0001f1ee\\U0001f1f3',b'_DesiZen',"b'Kerala, India'","b'Busy at cooking tweets... Ingredients : politics, football, start-ups, tech, travel & food.........'",b'857',b'1295',b'0',b'11994',b'66169',b'False',b'False',b'False',b'False',b'2017-07-26 09:39:24'
