b'@ReutersIndia so much for yr clashes..isnt this planned assault n rioteering..@CNN @BBCBreaking @guardiannews @FT\\u2026 https://t.co/sabCp4Onio',b'1231969616374550533',b'Kanishk Negi',b'KanishkNegi',b'',b'simple guy.... trying to be objective',b'72',b'189',b'1',b'2000',b'3719',b'False',b'False',b'True',b'False',b'2009-03-30 11:14:29'
b'@priyamucharla True. CAA Protests crush chestharu anukuntey. \\U0001f44e Recently pro caa protests violence valla kuda peace fail avtondhi',b'1231969576679694336',b'Practical Patriot \\U0001f1ee\\U0001f1f3',b'Uturn6093',b'',b'.',b'716',b'146',b'3',b'20447',b'10636',b'False',b'False',b'True',b'False',b'2015-01-02 03:35:22'
"b""@ArvindKejriwal You haven't given Delhi Police permission to charge sheet kanhaiya kumar, so this tweet doesn't mak\\u2026 https://t.co/FAd8au13Ak""",b'1231969560489840642',b'shwetakash',b'shwetakash1',b'',b'NeurSx.  learning to observe',b'60',b'380',b'2',b'881',b'1753',b'False',b'False',b'True',b'False',b'2012-04-17 03:58:45'
b'@DesiDost1 @MirchiSayema @kunalkamra88 @hrw @ArvindKejriwal PRO cAA protestor Man threatning delhi cop with pistol\\n\\nhttps://t.co/vFt8ziOPdf',b'1231969560183570432',b'MushtaqAnsari \\U0001f1ee\\U0001f1f3#PotholeWarriors\\U0001f60e B+Ve',b'MushtaqAnsari80',b'India',"b'#EcoSensitive Mumbai Boy Works on #RoadSafety,#Potholes\\U0001f573,Operation #BattiGul\\U0001f4a1#SaveTrees\\u2622#LoveNature #Beaches\\u2764B+ve \\n\\U0001f3acRedFM\\U0001f399https://t.co/tH5c0AXmqC'",b'974',b'3921',b'2',b'15740',b'14621',b'False',b'False',b'True',b'False',b'2017-10-01 13:00:49'
"b""@chintankh Yeah I'm not going argue whether it's anti caa or pro caa protestor. But Why Amit Shah's police didn't do a thing?""",b'1231969551190908928',b'Soumyaroop',b'SSarkar47',b'',b'An Indian\\nPro Constitutional\\nIf you abuse me. You will get zero fu#ks',b'82',b'198',b'0',b'1223',b'7389',b'False',b'False',b'False',b'False',b'2014-10-30 15:31:10'
b'@Aadhi_Yogi @sagarikaghose @DelhiPolice @realDonaldTrump She must be thinking that the person is pro CAA.',b'1231969522262798336',b'rajiv sinha',b'rajiv1947',"b'Gurgaon, India'",b'',b'406',b'367',b'46',b'77865',b'34341',b'False',b'False',b'False',b'False',b'2010-07-03 14:26:12'
b'As appeared in several videos Delhi police was perfectly coordinating with Pro CAA in hurling stones and ransacking\\u2026 https://t.co/QqlIMtsQrA',b'1231969416394526720',b'Akash Debnath',b'TheRockPrince9',"b'West Bengal, India'",b'Member of @INCWestBengal @WithRG| Political Activist | fan of @RahulGandhi | social worker | Student of psychology.',b'167',b'97',b'0',b'5844',b'8036',b'False',b'False',b'True',b'False',b'2019-04-08 02:17:25'
b'@MirchiSayema Can you put the proof? Are you saying that the cop is killed by pro CAA protesters?',b'1231969328796332033',b'areva',b'areva57938844',b'',b'',b'8',b'30',b'0',b'4504',b'6765',b'False',b'True',b'True',b'False',b'2017-03-05 17:02:26'
b'The most cowardly Indians today are the pro CAA ones causing destruction in Delhi. They are nothing without politic\\u2026 https://t.co/ofjMpxmKGY',b'1231969170641674240',b'Sangita',b'Sanginamby',b'',b'Writer. And part time Goddess.',b'7106',b'197',b'64',b'39723',b'32343',b'False',b'False',b'False',b'False',b'2010-03-17 12:06:56'
b'@mihirssharma @PadmajaJoshi Had he been pro CAA he is not a fool to point a gun at police with cover of stone pelti\\u2026 https://t.co/BW7ZvPDA5X',b'1231969151800893441',b'Ramesh Raina',b'raina_kp',"b'Pulwama, Jammu And Kashmir'",b'A proud Kashmiri Pandit and a proud Indian Citizen.',b'431',b'226',b'17',b'61411',b'20916',b'False',b'False',b'True',b'False',b'2010-05-07 05:40:44'
b'@VijaytaL Peaceful pro CAA protesters...\\U0001f602',b'1231969031994904578',b'Mr. M',b'____MrM_____',b'India \\U0001f1ee\\U0001f1f3',b'',b'13',b'14',b'0',b'385',b'852',b'False',b'False',b'True',b'False',b'2018-01-23 20:12:16'
b'@msisodia Please save delhi from pro CAA RSS goons',b'1231969002756460544',b'mkr',b'roomi_2020',b'',b'',b'25',b'306',b'0',b'53',b'192',b'False',b'True',b'True',b'False',b'2014-12-11 20:04:44'
b'@sardanarohit Sirji us k pass bandook nahi wallet hai. Aur pro CAA waale peaceful hain',b'1231968992039821312',b'prasad kulkarni',b'PK_FAITH',b'',b'',b'16',b'54',b'0',b'1140',b'1303',b'False',b'True',b'True',b'False',b'2014-12-13 13:45:42'
b'Shameful. In the heart of the National Capital.  This is what will happen to us when we vote for hatred: an endless\\u2026 https://t.co/mfTsgQV2HJ',b'1231968991008063496',b'AIPC SOUTH MUMBAI',b'aipcsouthmumbai',"b'Mumbai, India'",b'Official account of All India Professional Congress South Mumbai Chapter. We encourage professional people to join us and serve the nation.',b'1202',b'151',b'2',b'4316',b'1866',b'False',b'False',b'True',b'False',b'2017-11-19 13:29:40'
b'#notopolicekillings Head constable killed in Delhi violence over CAA: https://t.co/QqvQWScBws',b'1231968802620887041',b'Adarsh Pachera',b'AdarshPachera',b'',b'',b'17',b'29',b'0',b'7',b'5',b'False',b'False',b'True',b'False',b'2013-08-31 07:27:36'
b'@chitraaum why Pro CAA is violent now.. no sense if common people like in anti caa protest are fighting this..\\nThey\\u2026 https://t.co/zLjtetOsTa',b'1231968759159697414',b'\\U0001f1fa\\U0001f1f8FaizZy\\U0001f1fa\\U0001f1f8',b'Zy2809',"b'New Delhi, India'",b'Will\\u274cdenying reality make us better human beings\\U0001f9d8\\U0001f3fb\\u200d\\u2642?\\U0001f914\\n-Love to be FOLLOWED by all the\\U0001f60dBEAUTIFUL\\U0001f60dHUMAN\\U0001f60dBEING on Twitter.\\n-Believe In LOVE\\U0001f618\\n-Muslim@Indian',b'14',b'143',b'0',b'594',b'5445',b'False',b'False',b'True',b'False',b'2014-11-15 06:17:06'
b'I seriously urge the woke people of Delhi to formulate groups and help the @DelhiPolice &amp; Leaders of pro CAA groups\\u2026 https://t.co/sN74ujamhE',b'1231968745834156037',b'Ayush4India',b'Ayush4IND',b'',b'',b'13',b'135',b'0',b'16',b'72',b'False',b'False',b'True',b'False',b'2019-09-02 11:40:59'
b'Nothing but Chaos and Misery. This is the direct outcome of immensely flawed Social policies followed by the BJP. O\\u2026 https://t.co/0OTcSmfvgB',b'1231968683376988161',b'Dibyendu',b'Dibyend48970765',b'',"b""Don't think too hard  \\U0001f60e just have fun and enjoy your life \\U0001f60d""",b'239',b'141',b'1',b'8196',b'13169',b'False',b'False',b'True',b'False',b'2019-09-11 03:21:44'
b'Reuters Photojournalist danish siddique share this image of a muslim man being brutally beaten up by pro CAA  prote\\u2026 https://t.co/Z3u6DXlB57',b'1231968664066260993',b'Mdfuzail',b'Mdfuzail99',"b'Gulbarga, India'",b'student_',b'74',b'224',b'0',b'125',b'698',b'False',b'False',b'True',b'False',b'2017-09-21 14:57:28'
b'@_YogendraYadav But you guys are always from the day one tagged Delhi police officers as Pro CAA and attacked them\\u2026 https://t.co/2x15vQsJm2',b'1231968636451074048',b'Soham Roy',b'RoyMsdgeorge7',b'KOLKATA',b'There is so less difference between greed and need',b'47',b'449',b'0',b'481',b'33117',b'False',b'False',b'False',b'False',b'2014-01-06 07:35:30'
b'This is shameful. #DelhiViolence #DelhiBurning #DelhiPolice\\nhttps://t.co/KUrJpigYzZ',b'1231968631979794432',b'Sharique Siddiquie',b'SidShariq',b'Bangalore',b'Multimedia News Producer with Reuters| News Junkie| Urdu Poetry| Political Satire| Tweets Personal',b'227',b'525',b'5',b'3911',b'3663',b'False',b'False',b'False',b'False',b'2010-06-23 13:02:08'
b'How anti CAA protestors protest\\n- giving inquilabi slogans\\n- urging for equal rights\\n- uphold constitution\\n- 24/7 s\\u2026 https://t.co/Bb3NsRgaFo',b'1231968560013905920',b'Mohammed Tarique Hasan Abdi',b'MdTariqueHasan1',b'Everywhere ',b'Nothing matters.... Only me and family',b'1406',b'3190',b'0',b'1002',b'13218',b'False',b'False',b'True',b'False',b'2019-02-03 15:51:52'
b'@naukarshah Anti CAA NPR and NRC protest against govt but Pro CAA protest against whom...??By no stretch of imagina\\u2026 https://t.co/21KLGcTDpl',b'1231968522898563072',b'khamroz',b'Khamroz',b'',"b'Respect humanity and human values, there is nothing beyond that. Retweets not endorsements'",b'350',b'2810',b'13',b'13597',b'320',b'False',b'False',b'False',b'False',b'2010-02-07 17:39:07'
b'@BDUTT Bhadvi  saali ..\\nIt was between anti CAA &amp;police..yes police is pro CAA..\\nor its between hindu police &amp;muslim rioter',b'1231968507253968896',b'Osho Rajesh(GANJA MONK)',b'oshorajesh101',b'GANJAISTAN',b'Chairman\\nBHARATIYE VIJAYA KRISHI SANGH #  Activist Legalise Ganja(cannabis-hemp) in india\\nYoga#Meditation#POET #Osho Lover#BJPION #Sanghi',b'628',b'2054',b'0',b'13167',b'3147',b'False',b'False',b'True',b'False',b'2019-09-06 14:48:37'
b'https://t.co/Tynrf81oBM',b'1231968503760117760',b'abdul rahiman imran',b'ImranRahiman',b'',b'honesty',b'49',b'47',b'0',b'4730',b'43',b'False',b'False',b'True',b'False',b'2015-01-22 19:34:28'
b'As appeared in several videos Delhi police was perfectly coordinating with Pro CAA in hurling stones and ransacking\\u2026 https://t.co/UjViK1hWGo',b'1231968501855686656',b'Arijit Mukherjee(\\u0985\\u09b0\\u09bf\\u099c\\u09bf\\u09ce \\u09ae\\u09c1\\u0996\\u09be\\u09b0\\u09cd\\u099c\\u09bf)',b'ArijitmINC',"b'Kolkata, India'",b'Official Account Of East Zone Coordinator @CongressSevadal Social Media|Secretary Kolkata Chapter @profcongress|Views Personal|RT\\u2260Endorsement.',b'2555',b'1670',b'3',b'43364',b'54750',b'False',b'False',b'False',b'False',b'2011-03-21 18:19:53'
b'I seriously urge the woke people of Delhi to formulate groups and help the @DelhiPolice &amp; Leaders of pro CAA groups\\u2026 https://t.co/TaEy9o8FVP',b'1231968421945806850',b'Ayush4India',b'Ayush4IND',b'',b'',b'13',b'135',b'0',b'16',b'72',b'False',b'False',b'True',b'False',b'2019-09-02 11:40:59'
"b'@VijaytaL What is a pro CAA ""protestor""?'",b'1231968401251160064',b'Dillisehoon',b'dilliwasi_',b'India',b'',b'24',b'456',b'0',b'384',b'729',b'False',b'False',b'False',b'False',b'2010-03-02 07:45:26'
b'Head constable of Delhi Police  Ratan Lal dies as violent clashes escalate between pro and anti #CAA protesters in\\u2026 https://t.co/5CduUaenJj',b'1231968392950755329',b'________________ \\u062e\\u0631\\u0645 \\u0645\\u0645\\u0646\\u0648\\u0646 ________________',b'MamnoonKhurram',b'',b'I RESPECT REALITY .',b'3',b'71',b'0',b'25',b'10',b'False',b'False',b'True',b'False',b'2020-02-24 15:23:23'
"b'@giviswa @manishupreti9 @sardesairajdeep Now pro caa protesters should protest outside hajibulla house, peaceful pr\\u2026 https://t.co/362mYTBfWj'",b'1231968351406231553',b'C S Rangaswami',b'c_rangaswami',"b'Mumbai, India'","b'F&O Day trader, Divergence & momentum, Patriot, Vegetarian, Movie & Music Lover, Yoga & Ayurveda Follower, Proud to be Hindu.'",b'77',b'225',b'0',b'10003',b'6463',b'False',b'False',b'True',b'False',b'2018-06-30 11:23:31'
b'RSS and pro CAA Sanghi goons are attacking Muslim homes and anti CAA protestors in NE Delhi. Various videos show De\\u2026 https://t.co/8QBgfLLnoz',b'1231968276722352129',b'Akshay Mandalkar',b'Mandalkar_voice',"b'New Delhi, India'","b'Region spokesman-Savitribai Phule National Monument Conflict Committee Maharashtra, | National Member - NSUI | Gandhian | Posts are my personal views'",b'6611',b'5972',b'3',b'16782',b'21159',b'False',b'False',b'True',b'False',b'2016-08-04 10:55:21'
"b""Violence in Delhi is pre-planned. It's targeted attempt by the pro- CAA groups lead by BJP/RSS under the complete p\\u2026 https://t.co/RfhM0BMN0P""",b'1231968198448144385',b'Aejaz Ahmad Rather',b'AejazJnu',b'',"b""Former General Secretary Jawaharlal Nehru University Students' Union | J&K |\\nResearch Scholar | Student of History""",b'421',b'406',b'1',b'1076',b'1555',b'False',b'False',b'False',b'False',b'2017-05-30 09:30:19'
b'@AdvRajendraPal Delhi police jamia k students ko itni buri trha marti hai aur Pro caa walo k sath stone pelting krti hai',b'1231968196090949634',b'N Patel',b'NafisaPatel18',b'',b'I believe in humanity',b'97',b'124',b'0',b'7094',b'5370',b'False',b'False',b'True',b'False',b'2019-12-13 18:04:14'
b'RSS and pro CAA Sanghi goons are attacking Muslim homes and anti CAA protestors in NE Delhi. Various videos show De\\u2026 https://t.co/0u6crEvTWY',b'1231968111756226566',b'Jignesh Mevani',b'jigneshmevani80',b'Ahmedabad',"b'MLA - Vadgam Assembly Constituency, Gujarat'",b'609197',b'427',b'363',b'3217',b'4506',b'True',b'False',b'True',b'False',b'2016-08-04 18:25:41'
"b'Fools please stop saying Muslim rioters, pro CAA, anti CAA. \\n\\nKnow this: Terrorism is never about religion, or a mo\\u2026 https://t.co/WKxcVKZexv'",b'1231968061357346823',"b""Angela D'Souza""",b'ang_dsouza',"b'Bengaluru, India'","b""Jobs | Dignity | Young Women. Work @QuestAlliance.\\nThere's no such thing as 'being settled'.""",b'494',b'412',b'19',b'3290',b'1933',b'False',b'False',b'False',b'False',b'2009-10-26 06:20:26'
b'@manakgupta @news24tvchannel You can clearly see that delhi police is helping people who are stone pelting on  prot\\u2026 https://t.co/SaYyFso9qj',b'1231968048845873153',b'\\u0645\\u0645\\u062a\\u0627\\u0632',b'samajam77',b'Barmer rajasthan india',b'sama',b'427',b'1458',b'0',b'1313',b'1634',b'False',b'False',b'True',b'False',b'2014-05-29 15:28:26'
"b""@TimesNow This problem is created by Pro CAA goons...and it is very apparent...Don't mislead""",b'1231967961524645893',b'Afroz Ahmad',b'Akshar_Anek',b'India',"b'India, India, India, no matter what happens India will always be a country where all will live together. Love my country and love its people.'",b'81',b'394',b'0',b'3756',b'4546',b'False',b'False',b'True',b'False',b'2010-07-14 12:42:03'
b'@FaisalQ45331529 Ndtv bhi dekh raha hoon. Clash to dono taraf se hai isliye do channel dekhna pad raha hai. Ndtv pr\\u2026 https://t.co/IL9XTm6jiO',b'1231967959637082113',b'Sartaj Singh',b'SartajS63617729',b'',b'A parody account of my favorite character. No offence please. For humour on https://t.co/8j52cGVy5s CAA and NPR. Will take stand on NRC when draft will come in public.',b'1',b'8',b'0',b'160',b'66',b'False',b'False',b'True',b'False',b'2019-08-17 18:05:45'
b'CAA is already an act so no such thing exist as \\u2018Pro CAA protestors\\u2019.Those who are attacking the #CAA_NRC_NPR prote\\u2026 https://t.co/Ma8fkMcowt',b'1231967947054292992',b'Mohammed Ozair',b'MohammedOzair11',"b'Malegaon, India'",b'\\u0627\\u06af\\u0631 \\u062a\\u0645 \\u0635\\u0631\\u0641 \\u0627\\u067e\\u0646\\u06d2 \\u0644\\u06d3 \\u0632\\u0646\\u062f\\u06c1 \\u06c1\\u0648 \\u0627\\u0633\\u06a9\\u0627 \\u0645\\u0637\\u0644\\u0628 \\u06cc\\u06c1\\u06cc \\u06c1\\u06cc\\u06a9\\u06c1 \\u062a\\u0645 \\u0627\\u067e\\u0646\\u06cc \\u0642\\u0648\\u0645 \\u06a9\\u06d2 \\u0644\\u06d3 \\u0632\\u0646\\u062f\\u06c1 \\u0644\\u0627\\u0634 \\u06c1\\u0648... \\u0645\\u0648\\u0644\\u0627\\u0646\\u0627 \\u0627\\u0628\\u0648\\u0627\\u0644\\u06a9\\u0644\\u0627\\u0645 \\u0631\\u062d\\u06c1\\u0645\\u06c1 \\u0627\\u0644\\u0644\\u06c1',b'108',b'117',b'0',b'461',b'637',b'False',b'False',b'True',b'False',b'2018-03-19 19:30:11'
"b""@saurabh3vedi @DelhiPolice Don't be biased. This gunman is Pro CAA RSS rioter. Agar anti CAA hoto to police ab tak\\u2026 https://t.co/K2JutfP7uO""",b'1231967850450964481',b'Jumbo',b'fakebuster890',b'',b'',b'37',b'175',b'1',b'933',b'529',b'False',b'False',b'True',b'False',b'2010-01-06 06:39:39'
"b'@IndiansonMukesh @Saurabh_Unmute Anti CAA h or Pro CAA, bhai..??'",b'1231967772864892929',b'Barnwal',b'QuranaVirus',b'',b'Indian.. \\nLove Indian Army \\U0001f1ee\\U0001f1f3\\U0001f1ee\\U0001f1f3',b'7',b'96',b'0',b'412',b'95',b'False',b'False',b'True',b'False',b'2020-02-16 19:07:27'
b'Extremely disturbed to hear the sad &amp; unfortunate news of one of our policeman losing his life in North East Delhi\\u2026 https://t.co/nCdgXcJNLB',b'1231967769400184832',b'Rahul Mehra',b'TheRahulMehra',b'Delhi',"b'Standing Counsel (Criminal), Government of NCT of Delhi and a sports activist. Expressing personal views here. RTs are not endorsements.'",b'75178',b'357',b'303',b'43650',b'5772',b'True',b'False',b'True',b'False',b'2010-03-15 12:21:25'
"b'In photos: CAA supporters attack Muslims at Delhi protest, pelt stones and petrol bombs https://t.co/lclY9D5HWL'",b'1231967766594363392',b'nikhil wagle',b'waglenikhil',b'nikhil.wagle23@gmail.com',"b'Journalist. Former editor of Mahanagar, IBN-Lokmat n Maharashra1. Anchor, Political analyst n Author. Hopes another world is possible. RTs not endorsements.'",b'840435',b'2164',b'1285',b'71906',b'58124',b'True',b'False',b'True',b'False',b'2010-09-12 15:52:56'
"b'In photos: CAA supporters attack Muslims at Delhi protest, hurl stones and petrol bombs  https://t.co/lVKjSfptJF'",b'1231967756012183552',b'TellMAMAUK',b'TellMamaUK',b'UK',"b'To report an anti-Muslim incident priv. message us with your name, phone number & location of incident (http://t.co/nmYBNs1c3f). Retweets not an endorsement.'",b'35935',b'5590',b'412',b'100306',b'41732',b'True',b'False',b'False',b'False',b'2011-11-02 10:58:13'
"b'@MajorPoonia @DelhiPolice @HMOIndia Arre major yeh PRO CAA supporter hai, jab kuch pata nhi hota toh aadha adhoora\\u2026 https://t.co/JrE66p5Gge'",b'1231967747724066817',b'Ankit Chaudhary',b'AnkitCh11091992',"b'Modinagar, Uttar Pradesh'",b'',b'56',b'141',b'0',b'676',b'7022',b'False',b'False',b'True',b'False',b'2016-07-17 18:04:30'
b'@AdityaRajKaul https://t.co/XqbLHZnksu',b'1231967738626813955',b'Shantasree Sarkar',b'sarkarshanta',b'New Delhi',b'Compulsive Dreamer| Obsessed with Netflix| Tea over Coffee| Slytherin over Gryffindor.\\n\\n Journalist. All views are strictly mine.',b'590',b'615',b'4',b'317',b'387',b'False',b'False',b'False',b'False',b'2010-10-06 08:52:28'
"b'Delhi Violence LIVE Updates: Third Death Reported in Clashes During CAA Protests after Civilian, Cop Killed\\n https://t.co/uNZ0p1UTjX'",b'1231967699561013248',b'Vinay Sarawagi',b'jagora',"b'New Delhi, India'",b'Digital Newsroom Head @CNNnews18 | Ex @bsindia @timesofindia @Reuters @dna @IndiaToday | Husband of @swati_ed\\n\\n\\u0906 \\u0928\\u094b \\u092d\\u0926\\u094d\\u0930\\u093e\\u0903 \\u0915\\u094d\\u0930\\u0924\\u0935\\u094b \\u092f\\u0928\\u094d\\u0924\\u0941 \\u0935\\u093f\\u0936\\u094d\\u0935\\u0924\\u0903l',b'1418',b'4882',b'71',b'18857',b'24595',b'True',b'False',b'False',b'False',b'2008-07-23 04:05:38'
"b'@SaniaAhmad1111 @TanishaaNadkar There is an issue, there are sides, this one is in favour of the now status quo. An\\u2026 https://t.co/PniVlTM77D'",b'1231967574851801088',b'Tom Mortley',b'ThomasMortley',b'Tunbridge Wells',b'Live and work in Royal Tunbridge Wells.',b'190',b'512',b'5',b'1773',b'375',b'False',b'False',b'False',b'False',b'2009-04-18 08:57:06'
"b'This is not acceptable!! Strict action should be taken against all those who are responsible. Hindu or Muslim, pro\\u2026 https://t.co/hhlvVka33Z'",b'1231967516156624896',b'Somya Bajpai',b'somyaabhishek',"b'Lucknow, India'","b'CA, Proprietor @BajpaiCo., blogger, motivational trainer, Rebel, Realist, debater, Ambitious, enjoy time with close family & friends, Wife & Mother'",b'238',b'247',b'2',b'2604',b'7983',b'False',b'False',b'True',b'False',b'2014-05-17 04:00:07'
"b'This has happened in Delhi and our TV news channels are obsessed with Trump. Pits, this is. \\n\\nhttps://t.co/go3g7UrBVx'",b'1231967514298421248',b'Sruthisagar Yamunan',b'sruthisagar',"b'New Delhi, India/ Chennai'",b'Law and politics @scroll_in. RTs/likes not endorsements. Write to me at\\nsruthisagar@scroll.in',b'626',b'176',b'7',b'1421',b'340',b'True',b'False',b'True',b'False',b'2019-07-03 08:09:53'
b'@alok_bhatt @Cawnporiaah How did he know that the man who is wearing helmet is Pro CAA Communal Hindu??Timing of th\\u2026 https://t.co/MgizgIbhxS',b'1231967419020664832',b'\\U0001f1ee\\U0001f1f3 Prabhat Yadav \\U0001f1ee\\U0001f1f3',b'prabhatkumar76',"b'Bengaluru,Bharat '","b'Failed Engineer,Ex Salesman,Ex Banker,Certfied Neuro Linguistic Programming Practitioner,Coach,Evolving Hindu...Believe in the philosophy of Nation first \\U0001f1ee\\U0001f1f3'",b'1506',b'1376',b'17',b'69509',b'32225',b'False',b'False',b'False',b'False',b'2011-08-22 09:57:49'
b'Rss terrorist firing to d public in delhi so called pro CAA protester https://t.co/aAuQSOC98i',b'1231967295452348418',b'Shakir',b'Shakir56970484',"b'Bengaluru South, India'",b'Stay classy',b'212',b'316',b'0',b'5361',b'5272',b'False',b'False',b'True',b'False',b'2017-10-13 18:07:55'
"b""@LastWeekTonight @HBO While much of the international media is covering Trump's visit, it's been a violent day in D\\u2026 https://t.co/Tyfn6C33dj""",b'1231967263571529730',b'Suparna Chaudhry',b'SuparnaChaudhry',"b'Newport News, VA'","b'Asst Prof @CNUCaptains, Director @CNUReiffCenter. @Yale PhD, @DartmouthDickey alum. Human Rights, NGOs, International Law, Political Violence.'",b'917',b'735',b'34',b'1101',b'2980',b'False',b'False',b'False',b'False',b'2013-04-27 03:51:15'
