"b""@ShehuSani Hypocrisy at it's peak. Where were you when Muslim clerics were murdered and mosques were destroyed? I c\\u2026 https://t.co/hiJ2OBUp7E""",b'1232011403533352960',b'Suleiman Maiwada',b'abumaryam012',b'Zaria ',"b'A graduate of Computer Science from UDUS, Master of Science in Computer Sci from A B U Zaria, and currently undergoing my PhD in ABU Zaria.'",b'248',b'332',b'1',b'677',b'187',b'False',b'False',b'False',b'False',b'2010-06-24 17:49:47'
b'@SalmanNizami_ Responsible for this\\n1 amit shah\\n2 Modi\\n3 godi media\\n4 opposition cowards\\n5 arvind kejriwal\\n6 Muslim\\u2026 https://t.co/SHja0n5X7b',b'1232011397158055936',b'Khan Abdulaziz khan shaheen bagh revolutionary \\U0001f496\\u2665',b'AbdulazizBagh',b'',"b""Don't Try to bite off more than you can chew I do no evil and never bow to evil either win or die with honor justice equality peace liberty fraternity azaadi""",b'26',b'170',b'0',b'1165',b'166',b'False',b'False',b'True',b'False',b'2020-02-06 12:13:43'
"b""@RanaAyyub This guy is picture is a Muslim who's name is shahrukh. Fyi""",b'1232011387200770048',b'IDontLie',b'FuseFaceFun',b'',b'',b'19',b'23',b'0',b'19550',b'984',b'False',b'False',b'True',b'False',b'2009-04-26 15:40:48'
"b""@irsrajat365 @Aam_Nationalist Indeed correct that's why his media is doing only Hindu muslim.\\n\\nFollow me @dalal_arnob""",b'1232011383207649281',b'Arnob Gulgulswami',b'dalal_arnob',b'',b'2014 \\u0915\\u0947 \\u092c\\u093e\\u0926 \\u092e\\u0947\\u0930\\u0940 \\u0905\\u0902\\u0924\\u0930\\u093e\\u0924\\u094d\\u092e\\u093e \\u092e\\u0930 \\u0917\\u0908 \\u0932\\u094b\\u0917 \\u092e\\u0941\\u091d\\u0947 \\u092a\\u0924\\u093e \\u0928\\u0939\\u0940\\u0902 \\u0915\\u094d\\u092f\\u094b\\u0902 BJP  \\u0915\\u093e \\u0926\\u0932\\u093e\\u0932 \\u0915\\u0939\\u0924\\u0947 \\u0939\\u0948\\u0902\\u0964 \\u0905\\u0902\\u0927\\u092d\\u0915\\u094d\\u0924 \\u092e\\u0941\\u091d\\u0947 \\u092c\\u0939\\u0941\\u0924 \\u092a\\u0938\\u0902\\u0926 \\u0915\\u0930\\u0924\\u0947 \\u0939\\u0948\\u0902\\u0964 \\n\\nMy channel #RIP_PUBLICTV',b'54',b'39',b'0',b'225',b'17',b'False',b'False',b'True',b'False',b'2020-02-21 10:08:15'
"b'""I Am Hijabi, Muslim, Black..."": Rep. Ilhan Omar Posts List Describing Herself to Troll Conservatives; Rival Candid\\u2026 https://t.co/yaJ4ONUWAd'",b'1232011377742471168',b'Dark2lightAnon \\U0001f981\\U0001f411',b'Dark2light9',b'West Coast',b'#ForGodAndCountry \\u271d\\ufe0f\\U0001f1fa\\U0001f1f8 #WWG1WGA',b'4481',b'4648',b'2',b'18450',b'26668',b'False',b'False',b'True',b'False',b'2019-03-02 18:57:27'
b'These pictures portray the reality of today\\u2019s India. A mob of Hindu extremists trap a helpless Muslim man &amp; beat hi\\u2026 https://t.co/CjuTrKhzKH',b'1232011375595151360',b'Osama Gill',b'muhamma98632149',"b'Lahore, Pakistan'",b'#Ravian',b'136',b'1183',b'0',b'124',b'7463',b'False',b'False',b'True',b'False',b'2018-02-16 06:38:25'
b'@abhishek25 bai vha us me muslim kum h isiliye trump ko votebank ka chakkr nhi h..yha ye ohne me modi or rss ki b fat ti h',b'1232011370196918272',b'Neeraj Kumar',b'NeerajK45245043',b'',b'',b'31',b'587',b'0',b'662',b'529',b'False',b'True',b'True',b'False',b'2019-03-04 23:09:56'
"b'@dostam_comrade Let it be someone from @AAP, then see @DelhiPolice efficiency.\\nOr\\nLet it be some Muslim guy involved'",b'1232011361460178944',b'PARVINDER S GHOTRA',b'GHOTRAps',b'jalandhar',b'',b'39',b'75',b'0',b'8511',b'22',b'False',b'False',b'True',b'False',b'2010-01-21 12:02:02'
"b""@lina___69 @PudeurMan Toi va la bas tu crois quand tu dis muslim les gens ils s'imaginent quoi ?""",b'1232011354510364674',b'pavillon noir\\U0001f3f4',b'b_overflow_',b'',"b""Chui ici pour m'amuser donc vous \\xeates tous mes jouets""",b'1026',b'174',b'1',b'16177',b'32029',b'False',b'False',b'False',b'False',b'2019-04-23 12:10:25'
b'@Mohdada The things their religious teachers tell them in school. My son asks every visitor if he/she is a muslim o\\u2026 https://t.co/bALEV2WS8O',b'1232011348114104320',b'Dr Zax',b'doczax',b'Abuja ',b'Leadership and Governance in Health. Believer in the Nigeria project. Accessible health care. Distruptive innovation.Half human-half amazing. Arsenal.Sarcasm.',b'392',b'809',b'0',b'755',b'440',b'False',b'False',b'True',b'False',b'2017-10-30 23:07:00'
"b""Wow! As much as I'd like to stay out of this -\\n\\nThe Pro-CAA = Anti-Muslim tweets by a certain section of twitter. A\\u2026 https://t.co/EcJ60acD5X""",b'1232011346448875520',b'Abhishek',b'chubbyshek',b'India',"b'Entrepreneur, Investor, Online Traction Consultant, Business and Marketing Intelligence, Automation. Build web tools that make life easier for people.'",b'260',b'475',b'21',b'5534',b'1137',b'False',b'False',b'False',b'False',b'2011-06-04 15:34:12'
"b'Kafir hai to shamsheir pe karta hai bharosa, Muslim hai to beteigh bhi larta hai sipahi https://t.co/Isnky2mCZA'",b'1232011343219302401',b'Sarfaraz Ahmed Memon',b'memonsarfaraz0',b'',b'Tribunian/ Free lance journalist/Content Writer/Folklore and Feature Writer.',b'2179',b'2399',b'1',b'57479',b'74297',b'False',b'False',b'True',b'False',b'2017-02-09 11:14:27'
"b'@vinodkapri Jihadi lady is the one who instigate Muslim jihadis to protest aganist CAA, In Kerala ,fraud\\u2026 https://t.co/CtYgNW2uYj'",b'1232011340614688773',b'*Chowkidar Modi* \\U0001f1ee\\U0001f1f3',b'omkalbhirav',b'',b'follow me \\U0001f4e3\\U0001f6ae\\U0001f4af%',b'1228',b'5004',b'0',b'95024',b'24481',b'False',b'False',b'True',b'False',b'2018-06-12 11:15:15'
b'did the muslim victims ever get a chance to get medical aid? do we have a count of how many of them are injured? i\\u2026 https://t.co/CZkEXLbaUG',b'1232011330229559296',b'har harkat mein barkat',b'ilooooveladdoo',"b'Delhi, India'",b'i just took a DNA test turns out i\\u2019m a 100% tired of fascism',b'37',b'93',b'0',b'222',b'1659',b'False',b'False',b'True',b'False',b'2019-12-23 10:43:11'
b'@yasminsana01 Muslim agar APJ and Arif Mohammad khan jaisa na ho to samjhlo wo ek jehadi soch wala islamic terroris\\u2026 https://t.co/PZjWM5Dgux',b'1232011330032324608',b'jonson',b'jonson35613596',b'',b'nothing',b'9',b'52',b'0',b'1201',b'1114',b'False',b'True',b'True',b'False',b'2019-11-21 20:17:26'
b'@_sabanaqvi This muslim named Shahrukh opened fire 8 times on cops. You people are azzholes and worst on earth. Nee\\u2026 https://t.co/egCazHbqLZ',b'1232011329113690113',b'Constable . \\U0001f30e\\u028d\\u0586 \\U0001f49e\\U0001f337',b'KhalsaDiSewa',b'',"b'Spread \\U0001f642\\u2764,\\nProtect \\U0001f551\\U0001f33e\\U0001f43f\\U0001f327&cultural values\\n\\U0001f478 with High Ambitious\\u270c\\nLife is Simple. Moody.\\U0001f379\\nMy tweets in\\u2764 Rt\\u274cendorsement'",b'165',b'181',b'1',b'2597',b'293',b'False',b'False',b'True',b'False',b'2019-11-01 13:08:51'
"b'@jtingle5261 @DennisPotvinDem Yes, a Muslim Ban is fascist.\\nTulsi is the most ultranationalist, antidemocratic, war\\u2026 https://t.co/fy3a6O93ML'",b'1232011319777189889',b'LocalAreaSam\\U0001f35e&\\U0001f339',b'LocalAreaSam1',"b'Tacoma, WA'","b'Just another upper middle lower class drone from Sector 7-G.\\nFor once, maybe someone will call me ""sir"" without adding, ""you\'re making a scene.""'",b'918',b'2269',b'6',b'13584',b'25478',b'False',b'False',b'False',b'False',b'2019-02-13 17:29:03'
b'@Krishyur_DilSe @Scavino45 @realDonaldTrump @narendramodi Muslim Population State came off your  Government website\\u2026 https://t.co/8QDkHm68l2',b'1232011318867173377',b'Just Vent',b'JustVent6',b'',"b'Radio Station & Podcast ~ Hip Hop & RNB Providing you space to just - Get It Off Your Chest! Want to vent, call us to be on the show (786) 393-6080'",b'659',b'1399',b'6',b'11582',b'19143',b'False',b'False',b'True',b'False',b'2019-08-31 19:01:54'
b'Are there going to be any more honest whistleblowers @glennbeck if the deep state or muslim brotherhood has them mu\\u2026 https://t.co/OCOlVs4Emv',b'1232011317457965058',b'A Conservative Tried & True \\U0001f1fa\\U0001f1f8\\U0001f1ee\\U0001f1f1\\U0001f415\\U0001f3be\\u271e',b'kevindmcd_kevin',b'United States',b'BIBLE-Is-Inerrant Believer \\U0001f6abLiberalism \\U0001f6abProgressivism \\U0001f6abUN \\U0001f6abSHARIA UncompromisingConservative Prolife ProIsrael',b'2288',b'2341',b'1',b'2860',b'1075',b'False',b'False',b'True',b'False',b'2015-03-04 09:58:59'
"b'@Saffron2024 Killing muslims &amp; dalits on daily basis, burning muslim houses, shops, cars and sufi shrine Mazaar etc\\u2026 https://t.co/MCsyDIzMgx'",b'1232011307852926977',b'Daniel Samy',b'Daniel_Samee_',b'',b'',b'108',b'101',b'2',b'10801',b'1592',b'False',b'False',b'True',b'False',b'2019-04-02 09:47:02'
"b'@IvankaTrump One thing you may be wonder, this palace had been made by Muslim architect and you small minded people\\u2026 https://t.co/vJ2hqNGDPa'",b'1232011306460471298',b'Rahim Khan',b'Rahimbux8',"b'Karachi, Pakistan'",b'',b'22',b'372',b'0',b'70',b'22',b'False',b'False',b'False',b'False',b'2012-12-22 09:15:35'
b'A Muslim Convert Once More: Yann Martel &amp; the Religious https://t.co/npQDx93X1V',b'1232011300487581698',b'Harlequin',b'vanWeiringen',b'Singapore',b'I have been looking for an original sin.',b'315',b'558',b'6',b'27233',b'50474',b'False',b'False',b'False',b'False',b'2013-03-01 23:48:15'
b'@AJEnglish @amnesty how you call CAA as anti muslim citizenship law???',b'1232011283396022273',b'Dr Sudhir\\U0001f1ee\\U0001f1f3',b'SudhirKalyankar',"b'Pune, Maharashtra '","b'Pediatrician, Nationalist'",b'59',b'400',b'0',b'1661',b'2382',b'False',b'False',b'True',b'False',b'2011-09-07 13:27:08'
b'@Mdzeeshanayyub Chutiye tum jaise logo ki vajah see log mar rahe hai band Karo apna ye Gyan . Aam public mar rahi h\\u2026 https://t.co/jwFrNXGUDY',b'1232011282766802944',b'Pandey ji',b'vinaaypandey',b'Pune',"b'Marketer, Strategist,Movielover,'",b'75',b'703',b'0',b'503',b'1396',b'False',b'False',b'False',b'False',b'2010-01-23 10:04:57'
b'@EM_KA_17 Almost \\U0001f4af% Obama is responsible 95% of this happening in America BO\\u2019s goal hides his Muslim beliefs open B\\u2026 https://t.co/DJRxbBkXxN',b'1232011264148164608',b'ok',b'malibutahoe',b'',"b'Sorry, I\\u2019ve blocked a few people even though they seem wonderful Patriots,because I was added to a list. I do not want my contact on a long https://t.co/Au9paawS5x GOPs\\U0001f4af\\U0001f1fa\\U0001f1f8'",b'1339',b'1027',b'40',b'93713',b'47297',b'False',b'False',b'True',b'False',b'2011-03-11 06:23:33'
"b'@ABPNews @RubikaLiyaquat @ReallySwara The point is not CAA affect Indians or not it affects Tamils,Christians who r\\u2026 https://t.co/CaQzRFfDRM'",b'1232011259412959232',b'Sajan Kumar',b'SajanKu0603',b'Ireland',"b'Just because my Wife doesn\\u2019t approve my Views on Fb, I m on Twitter \\U0001f600 Independent thinker, Will Troll Trollers :Movie Lover#Cricket Enthusiast#Engineer'",b'75',b'121',b'0',b'450',b'526',b'False',b'False',b'True',b'False',b'2018-04-01 08:25:03'
"b'""I Am Hijabi, Muslim, Black..."": Rep. Ilhan Omar Posts List Describing Herself to Troll Conservatives; Rival Candid\\u2026 https://t.co/qBwWf5AqUc'",b'1232011258716512258',b'Jack Bones',b'JackBones10',b'United States',"b'Support & defend the rule of law. Make corrupt politicians walk a plank, Keelhaul dishonest political elite, World voyager, Researcher/Writer, Conservative MAGA'",b'6409',b'5867',b'31',b'138894',b'75208',b'False',b'False',b'True',b'False',b'2013-02-22 16:38:48'
b'@SabinaBasha We as Muslim youth have to reclaim everything from these corrupt ppl',b'1232011258481672194',b'Rasik',b'Rasik95135477',b'',"b'an insignificant human being...fill my heart with your word oh merciful , Aid me oh merciful ...'",b'12',b'80',b'0',b'262',b'551',b'False',b'False',b'True',b'False',b'2019-11-10 15:23:25'
"b'@ippatel @ANI No need of mentioning as Muslim Terrorist.\\nJust say Terrorist, world will understand.'",b'1232011253700149248',b'Vijay Cherlapally',b'Cherlapally09',"b'Hyderabad, India'",b'',b'58',b'425',b'0',b'878',b'19165',b'False',b'False',b'True',b'False',b'2010-03-08 21:32:42'
b'Protest in MANUU over the attack against Muslim community in Delhi. https://t.co/E56T93r2Bb',b'1232011245911326720',b'Bala',b'naartthigan',b'Jingostan',"b""Journalist @thenewsminute \\nViews expressed are personal; retweets don't imply endorsements.""",b'1117',b'615',b'5',b'3813',b'7778',b'False',b'False',b'False',b'False',b'2013-02-16 14:21:51'
b'@TilTilJale @SurajWa27568590 @vivekagnihotri You need to read history. Not from WhatsApp. Search how many seats ML\\u2026 https://t.co/UJWKWlHVzg',b'1232011244376395776',b'Shahzeb Ahmad',b'badtameez_dil',"b'New Delhi, India'","b'Outspoken Indian Muslim.Electronics Engineer by LUCK. MBA Markerting from Jamia. Chelsea Fan.Believes in Equality,Justice,Liberty and Humanity.'",b'186',b'240',b'2',b'4341',b'5134',b'False',b'False',b'False',b'False',b'2011-04-18 09:00:46'
b'@KashmiriPandit7 @ASIGoI @LostTemple7 @punarutthana @davidfrawleyved @mariawirth1 @madhukishwar @prafullaketkar\\u2026 https://t.co/nU4nlbVJ64',b'1232011228190531584',b'constable (YUGANSH)',b'Yugansh14',b'',"b'\\u0915\\u0943\\u0923\\u094d\\u0935\\u0928\\u094d\\u0924\\u094b \\u0935\\u093f\\u0936\\u094d\\u0935\\u0902 \\u0906\\u0930\\u094d\\u092f\\u092e\\u094d\\nblokd by rajdeep sardesai, tufail ahmed, sanjukta, gauhar khan, audrey truscke.\\n\\nworst in english....\\n\\n\\n\\nfollow me ill follow u back....'",b'375',b'718',b'0',b'40154',b'59196',b'False',b'False',b'True',b'False',b'2018-05-17 02:32:38'
b'@sanchitsanjay08 @iam_Mohit_yadav @ArvindKejriwal Ye atanki hai OR rss wale kiya? Hindustani hain....kiya jo desh k\\u2026 https://t.co/c6zXofNGJj',b'1232011207999213568',b'Mohd Imran khan',b'MohdImr13456972',"b'Jamia Nagar, New Delhi'",b'Special Educator and  Persuing M.ed Special  from Jamia Millia Islamia',b'110',b'404',b'0',b'122',b'172',b'False',b'False',b'True',b'False',b'2019-12-15 15:01:17'
"b'@DailDawson1 I agree, for every Obama Muslim imported there should be a Trump imported Hindu.  Fair is fair.'",b'1232011194111840256',b'wade rivers',b'waderivers9',b'United States',"b'""thanking almighty God for the greatest heritage a human can possess: the privilege of living under the American flag"". #MAGA   #kag'",b'1835',b'2335',b'1',b'4439',b'1261',b'False',b'False',b'False',b'False',b'2018-10-22 16:52:10'
b'@DelhiPolice \\n@AmitShah \\n@PMOIndia \\n@ArvindKejriwal \\nPlease act to punish the Islamic fundamentalists/ extremists (\\u2026 https://t.co/BcQ01jFF8C',b'1232011188097048576',b'Dr. C. Murukadas',b'drmurukadas',"b'Chennai, India'","b'Senior Professor of Economics (Rtd.) University of Madras, Chennai; Member:TNBackward Classes Commission.Writer& Orator.Not responsible for content of retweets.'",b'470',b'1289',b'3',b'7933',b'537',b'False',b'False',b'False',b'False',b'2016-09-24 13:14:22'
b'@Chiroma_flex @Mr__VAR My main man \\U0001f60e',b'1232011184674660354',b'Si Se\\xf1or \\u26bd\\ufe0f',b'Puritan_Muslim',b'Nigeria',"b'Buhari is a humble muslim that has a Puritan ethics, Civil Servant, Mr. Right, Single & Searching, LFC Fan, and also a great football player.'",b'318',b'210',b'0',b'2824',b'3963',b'False',b'False',b'False',b'False',b'2016-01-07 20:48:14'
b'@the_andh_bhakth @varunvrai @ANI Now combine this NRC with CAA 2019. It means all those who have failed to prove th\\u2026 https://t.co/t2PVQC5ING',b'1232011183294537734',b'\\u092a\\u094d\\u0930\\u092b\\u0941\\u0932\\u094d\\u0932 \\u0915\\u0941\\u092e\\u093e\\u0930',b'prafull_kilo',"b'Ranchi, India'","b'IAF Brat\\U0001f468\\U0001f453Defence enthusiast\\u2708\\U0001f681\\U0001f680, A proud Indian\\U0001f60e \\U0001f1ee\\U0001f1f3\\U0001f42f\\u26a1'",b'33',b'58',b'0',b'800',b'249',b'False',b'False',b'True',b'False',b'2016-11-20 08:01:29'
"b'""I Am Hijabi, Muslim, Black..."": Rep. Ilhan Omar Posts List Describing Herself to Troll Conservatives; Rival Candid\\u2026 https://t.co/vp4VBSOGr3'",b'1232011181377740800',b'Anons Synonymous',b'AnonsSynonymous',b'',b'Heavily Censored. Only politics/news/2020. All followers wiped out by Twitter on this acct. 09/27/19 Only here for 2020...Proud to be followed by @GenFlynn',b'1405',b'1827',b'3',b'107942',b'17535',b'False',b'False',b'True',b'False',b'2019-09-07 03:40:07'
b'@Deppaa3 @itskJayaprakash @KathirNews @kesavaessar @Bhairavinachiya @jkmultiplus @KasthuriShankar Why u go to Musli\\u2026 https://t.co/rkekl8rJxK',b'1232011180698263557',b'RAMACHANDRAN S',b'sramachandran18',"b'Chennai, India'","b""First I'm an Indian. Then I'm an Hindu. Jai Shri Ram. Om Namah Shivaya.""",b'31',b'53',b'0',b'4144',b'3533',b'False',b'False',b'True',b'False',b'2012-06-24 00:53:54'
b'@ArmaanGorsi @Pratibh55516724 @RealKrutika What kind of Muslim u r! U r abusing a girl! &amp; calling urself peaceful M\\u2026 https://t.co/2WCcjyGK8v',b'1232011180660514818',b'Ann_Go_mass',b'AnnushkaRajput',b'',b'Widow but married to Humbert',b'111',b'226',b'0',b'5646',b'3581',b'False',b'False',b'True',b'False',b'2019-12-31 15:28:13'
b'My fear is that after #Trump leaves that situation will escalate in other part of delhi too as it will be not just\\u2026 https://t.co/68yUq5bONR',b'1232011178345283585',b'Riyaz Ahmed',b'simpleriyaz',"b'New Delhi, Delhi'",b'Troublemaker. Food lover. Explorer. Organizer. Pop culture maven. Internet geek. Typical social media ninja. #Aquarius #SRK #Secular #Congressi',b'3642',b'539',b'75',b'105151',b'7699',b'False',b'False',b'False',b'False',b'2010-06-08 17:51:07'
b'Muslim Jihadis vandalising Hindu areas. Ground reality. Liberals painting it as Hindu terrorism. \\n\\n#DelhiPolice\\u2026 https://t.co/wLT83k9ZGI',b'1232011169453338624',b'Firescar',b'Firescarflies',b'',b'',b'2',b'7',b'0',b'25',b'507',b'False',b'True',b'True',b'False',b'2020-01-28 00:16:38'
"b'@yehlog @madeforbrettLEE I am not a muslim but the feeling is same ..the helplessness ,anger,sorrow and gut wrenchi\\u2026 https://t.co/Y7OhZC6C2G'",b'1232011164802015233',b'mahua dey',b'mahuadey20',"b'Nasik , Maharashtra , India '","b'!!! A Homemaker , proud mom , avid reader ,dreamer n 100% Bong \\U0001f603\\U0001f603'",b'746',b'1133',b'0',b'8623',b'16351',b'False',b'False',b'True',b'False',b'2018-07-19 12:56:27'
b'@Arshad28048231 @AshuKadur @abhisar_sharma @DelhiPolice @MumbaiPolice Yaar mujhe Muslim Bhai bhi pasand ND Hindu Bh\\u2026 https://t.co/VceCnOsxFn',b'1232011157436760066',b'Raj Sharma',b'RajShar01402703',"b'New Delhi, India'","b'Music Sports News, TV and Scores'",b'25',b'245',b'0',b'559',b'531',b'False',b'False',b'True',b'False',b'2017-08-21 08:32:53'
b'@doflmingos haram. are u a muslim or a fan account  ?',b'1232011153951379458',b'kayin',b'chivyos',b'he/him',b'',b'438',b'227',b'15',b'4052',b'23219',b'False',b'False',b'True',b'False',b'2017-12-17 11:29:40'
"b'My Delhi is burning, poor Muslim households are burning. Thankyou politics, government, judiciary and Delhi Police :)'",b'1232011141360078851',b'Parni Sharma',b'SharmaParni',b'',"b'Climate is changing, when will you?'",b'110',b'265',b'1',b'707',b'1064',b'False',b'False',b'True',b'False',b'2015-07-12 21:38:57'
"b'@AndrewAmsan @Reuters Andrew being a journalist, you should avoid such Hindu-Muslim thing! There are criminal mind people in every religion!'",b'1232011139527004160',b'Chetan Sharma',b'chetan0711',"b'New Delhi, Delhi'","b""\\u092a\\u0924\\u094d\\u0930\\u0915\\u093e\\u0930 By Profession, \\u0936\\u093e\\u092f\\u0930 By Heart;  Captain\\U0001f3cfOf Delhi Sports Journalists' Association Cricket Team; Views \\u092e\\u0947\\u0930\\u0947 \\u0905\\u092a\\u0928\\u0947\\u0964 RTs not endorsements.""",b'604',b'521',b'4',b'4666',b'2323',b'False',b'False',b'False',b'False',b'2010-05-11 15:57:56'
b'@_sabanaqvi Which muslim area is problem free. Problem comes with it. \\n\\nWorld wide problem',b'1232011137874645004',b'Abhinav L Krishna \\U0001f1ee\\U0001f1f3',b'krsnaishere4',b'',b'! Engineer ! Businessman! \\nHumble servant of GOD Krsna & Shiva!!',b'649',b'853',b'2',b'43848',b'29806',b'False',b'False',b'True',b'False',b'2018-07-14 06:11:16'
b'@rubner_lorenz @reitschuster Wissen Sie Apostasie und Gottesbelaesterung in vielen Muslim Laendern mit Todestrafe bestraft wird ?',b'1232011130110955520',b'Amit RAY',b'AmitRAY15691446',b'Spain',"b'jubilado desconectado, navegar y jugar golf.-He sido Boy Scout y aprend\\xed Swastika es haz bien..'",b'224',b'292',b'2',b'8149',b'8820',b'False',b'False',b'True',b'False',b'2019-06-13 10:26:25'
b'@AskAnshul Abhi kalyan par 2 logo par muslim ppl. Ne hamla kar diya with talwar. Police le gayi h hospital may be 1\\u2026 https://t.co/xwqSlLIkhC',b'1232011126881300483',b'\\u0935\\u093f\\u0936\\u093e\\u0932 \\u0915\\u094c\\u0936\\u093f\\u0915 ( Vishal Kaushik)',b'vishal_kaushikk',b'Delhi',"b'\\u0926\\u0947\\u0936 \\u0939\\u0940 \\u0924\\u094b \\u092e\\u094b\\u0939\\u092c\\u094d\\u092c\\u0924 \\u0939\\u0948, \\U0001f64f History Student ,Reading,Travelling\\u2764\\ufe0f,Go green, Tea lover, foodie,,'",b'183',b'555',b'0',b'657',b'1866',b'False',b'False',b'True',b'False',b'2020-01-08 03:49:05'
"b""@PranayD66118772 @Udayana36 I mean that's what the want naa\\nMuslim Veto""",b'1232011125509820418',b'INDO - SCYTHIAN',b'saffronstalin1',b'IRAN',b'Hindu Jat',b'151',b'127',b'0',b'2146',b'642',b'False',b'False',b'True',b'False',b'2020-01-26 13:20:55'
