"b'The most funny word I hv ever heard is ""Pro CAA protest""\\U0001f602\\nIn world history it never happened that a act has been br\\u2026 https://t.co/GTsMy6hNrP'",b'1231976255353970689',b'Neha S\\u2763\\ufe0f',b'Death2fascist',b'Calcutta',b'not politically blind ..  Islamophobia\\u274c is a threat.. Student of  Literature. budding learner.. #Antifascist #Indian\\U0001f1ee\\U0001f1f3',b'190',b'69',b'0',b'2396',b'3092',b'False',b'False',b'True',b'False',b'2017-08-08 03:53:39'
b'@Abhina_Prakash Pro CAA people should approach gov to solve and end CAA problem. They are not supposed to hit prote\\u2026 https://t.co/iXOdGnyvkP',b'1231976245870489600',b'Fazal Abbas',b'fazlabas',b'Mumbai Suburb',b'I respect languages and like humour. Prefer science over religion for understanding nature.',b'673',b'421',b'12',b'28011',b'3832',b'False',b'False',b'True',b'False',b'2010-04-29 16:22:37'
b'@JanuTarun @dhruv_rathee Hipocrisy at it best go nd see any godi media accusing pro caa supporters for stone peltin\\u2026 https://t.co/xetF43XY1l',b'1231976242737336321',b'Tanya yadav',b'Tanyaya28055537',b'New delhi ',"b'Dreamer, believer,moody, \\nProud \\U0001f1ee\\U0001f1f3'",b'17',b'33',b'0',b'152',b'543',b'False',b'False',b'True',b'False',b'2019-07-02 11:41:19'
b'@ABPNews Esa kyu nahi likhte pro CAA walo ne aag lagai??? Homeminister ne mana kiya hai???\\U0001f620',b'1231976212291104769',b'Rahul Chavda',b'rahul148_',b'India',b'\\U0001f1ee\\U0001f1f3 INDIAN \\U0001f1ee\\U0001f1f3',b'42',b'258',b'0',b'182',b'8937',b'False',b'False',b'True',b'False',b'2015-12-21 05:52:01'
b'@hajimyunus \\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u091c\\u0932 \\u0930\\u0939\\u093e \\u0915\\u094d\\u092f\\u093e \\u0905\\u092c \\u092d\\u0940 \\u0906\\u092a\\u0932\\u094b\\u0917 \\u092e\\u0947\\u0902 \\u0907\\u0924\\u0928\\u0940 \\u0915\\u094d\\u0937\\u092e\\u0924\\u093e \\u0928\\u0939\\u0940\\u0902 \\u0915\\u0940 \\u0926\\u093f\\u0932\\u094d\\u0932\\u0940 \\u0938\\u0930\\u0915\\u093e\\u0930 \\u0915\\u094b \\u0938\\u093e\\u092e\\u0928\\u0947 \\u0915\\u0930\\u0915\\u0947 \\u092a\\u0941\\u0932\\u093f\\u0938 \\u0914\\u0930 pro CAA \\u0938\\u092e\\u0930\\u094d\\u2026 https://t.co/9CTtsMjc47',b'1231976056799797251',b'MD ISHTEYAQUE NAYEEM',b'ISHTEYAQUENAYEE',b'Dhanbad Jharkhand',b'Proud to be an Indian Muslim',b'17',b'29',b'0',b'448',b'26',b'False',b'False',b'True',b'False',b'2012-01-03 13:22:11'
"b'Pehle kehte the Delhi Police dalli hai,Modi,BJP,RSS ki Police hai,Pro CAA supporters se mili hui hai\\nAur aaj jab De\\u2026 https://t.co/J5dL18YZ6r'",b'1231976039540236288',b'Sumit Jaiswal',b'Sarcastic_Sumit',"b'Gorakhpur, India'",b'Ladke ka Bio kon Padhta hai Bhai ?\\U0001f602',b'45',b'59',b'0',b'299',b'484',b'False',b'False',b'True',b'False',b'2017-04-02 08:17:09'
"b'@MrsGandhi Some one from the pro CAA protestors  could have killed him as well,  after all they stand to benifit th\\u2026 https://t.co/0leLtwOlkf'",b'1231976026353225729',b'Piyush',b'Piyush17944236',b'',b'',b'93',b'492',b'0',b'1472',b'22727',b'False',b'False',b'True',b'False',b'2018-08-31 20:23:47'
b'https://t.co/Tlnkenew7g',b'1231975866135187457',b'Sandeep Mertia',b'SandeepMertia',"b'New York, NY'","b'PhD-ing @mccNYU \\u2022 Former Research Associate, Sarai-CSDS \\u2022 ICT Engineer / Anthropologist \\u2022 Yogi'",b'873',b'954',b'46',b'12369',b'6730',b'False',b'False',b'False',b'False',b'2010-06-22 09:47:51'
"b'@fayedsouza This is not violence, this is just peaceful protest for anti CAA and pro CAA rally meet.\\U0001f923\\nU can look fo\\u2026 https://t.co/nBcT2JdEip'",b'1231975828373823490',b'DetonatingLiars',b'DetonatingL',b'',b'Ballot is stronger than the bullet\\u2665\\ufe0f',b'1',b'85',b'0',b'210',b'11',b'False',b'False',b'True',b'False',b'2020-02-22 17:46:55'
"b""Police clash with violent pro- and anti-#CAA protesters in Delhi hours before Trump's visit\\u2026 https://t.co/a7rJbNsa8w""",b'1231975825005666309',b'RT',b'RT_com',b'',"b'RT, the global news network, broadcasts from Moscow, London, Paris and Washington studios to over 100 countries.'",b'3065935',b'635',b'22936',b'336997',b'942',b'True',b'False',b'False',b'False',b'2009-08-11 06:12:45'
b'#RadicalIslamicTerrorism killed one police officer\\nAnd these liberals started narrative saying Pro CAA people are c\\u2026 https://t.co/g8UVd81bMk',b'1231975792344616963',b'Sharan Zen\\U0001f1ee\\U0001f1f3',b'sharan_zen',b'Bangalore',"b'Nationalist, Entrepreneur, Seeker and Marketing professional.'",b'176',b'179',b'0',b'576',b'128577',b'False',b'False',b'True',b'False',b'2016-07-14 05:16:17'
"b'Haunting photos: \\n\\nIn photos: CAA supporters attack Muslims at Delhi protest, hurl stones and petrol bombs\\u2026 https://t.co/ctX5vwJN9p'",b'1231975781548482562',b'\\u0922\\u093e\\u0908\\u0906\\u0916\\u0930 \\u0688\\u06be\\u0627\\u0626\\u06cc \\u0622\\u06a9\\u06be\\u0631',b'dhaiakhar',b'India',b'Say No To Hate. Hate Hurts',b'1364',b'719',b'29',b'19137',b'21865',b'False',b'False',b'False',b'False',b'2009-03-29 16:16:49'
"b'CAA supporters attack Muslims at Delhi protest, pelt stones and petrol bombs.\\n https://t.co/RRYu9oG2a2'",b'1231975747700523009',b'Amol Khodke',b'AmolvKhodke',b'United Kingdom',b'True Indian | with Congress | with RG | Grandson of a freedom Fighter l Tweets are personal views | RT s are nt endorsements',b'1561',b'343',b'29',b'38544',b'4397',b'False',b'False',b'False',b'False',b'2014-12-18 09:03:08'
